#,Job_ID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,District Cooling [kWh],c1: Interior Lighting[kWh],c2: Total Energy [kWh],c4: Annual Total Peak Values[kWh],c5: Annual and Peak Values-Cooling[kWh],c7: Not Comfortable[Hours]
122,case_123,0.704222005,0.792707299,1.16181244,3.979931221,0.233609541,0.771926764,0.211771945,0.261278787,0.288315858,0.263267906,0.275419377,0.301140506,453197.8598,71585.88623,999167.75,546113.3946,453198.2189,3296.83
123,case_124,0.982030154,1.290591572,1.362243091,3.89912431,0.248903877,0.639052147,0.252678246,0.355335209,0.249397452,0.206966741,0.351686179,0.364458063,477489.4186,73870.81339,1025736.56,548398.2901,477489.7987,3325.33
124,case_125,0.653645216,0.557148302,0.851842739,3.945870349,0.343612255,0.352127514,0.248070277,0.295441762,0.244003762,0.217206042,0.375165889,0.396250064,483131.88,88553.15207,1046059.58,563080.6604,483132.2707,3269.17
125,case_126,0.740424582,0.876470799,0.574061636,3.708972245,0.38429691,0.395240588,0.398793373,0.33206152,0.267516441,0.230653397,0.231101339,0.33412901,504806.2166,92158.30652,1071332.25,566685.8465,504806.6179,3268.17
126,case_127,0.50294741,1.276092679,1.111639841,3.522460393,0.227669317,0.39260524,0.286473631,0.241854892,0.23720126,0.269587085,0.256009208,0.259606843,465535.4774,94067.94418,1033983.52,568595.4525,465535.847,3278.83
127,case_128,0.943127675,1.456667553,1.263213664,3.712879124,0.390905946,0.298433879,0.337836341,0.366569688,0.239541343,0.243917285,0.312697756,0.355957441,506909.5363,98735.9755,1080012.56,573263.4838,506909.9482,3314.5
128,case_129,0.604100025,0.627505936,1.004958543,3.897973561,0.363081483,0.794015412,0.252391581,0.273210586,0.212391411,0.285802388,0.21484982,0.248574286,464651.88,75075.54019,1014107.81,549603.0485,464652.2496,3266
129,case_130,0.70791476,0.784465354,0.687359143,3.08843961,0.377377833,0.784242427,0.396015239,0.268600804,0.214247003,0.260334755,0.252064847,0.399867974,491846.2982,71373.06383,1037591.17,545900.5722,491846.689,3269.17
130,case_131,0.643506585,1.026755194,0.508209463,3.842142497,0.24259991,0.762024493,0.352598407,0.253676905,0.287100341,0.283142742,0.257478448,0.297391785,483300.8189,72401.57875,1030076.91,546929.0871,483301.199,3281.83
131,case_132,0.705836098,1.238040959,0.809530732,3.617427476,0.333361447,0.35971383,0.39160564,0.255261514,0.283793183,0.215277775,0.289601135,0.376123783,497352.3034,91587.92982,1063310.31,566115.4698,497352.7046,3284
132,case_133,0.981245812,0.822164626,0.558830079,3.036837758,0.283040769,0.391770966,0.21157687,0.241218846,0.294955988,0.225905932,0.391545703,0.344787249,481029.3629,86046.69326,1041451.26,560574.2016,481029.743,3283.33
133,case_134,0.658920581,1.432517165,1.033847839,3.752448815,0.301528548,0.346532849,0.282220955,0.3210129,0.272210136,0.271895542,0.247741264,0.382887994,490065.9139,93153.12456,1057591.4,567680.6329,490066.3046,3290.5
134,case_135,0.603333228,0.569577999,1.388282344,3.316246858,0.300463501,0.484004957,0.243282852,0.228247867,0.253540228,0.292611033,0.315414685,0.319110256,455543.6582,82364.13733,1012291.07,556891.6457,455544.0278,3284
135,case_136,0.939150483,0.570346406,1.353932503,3.614337951,0.355462204,0.612979894,0.202185937,0.265848586,0.208486861,0.282329883,0.306385261,0.395941531,462800.5008,75147.77946,1012329.27,549675.2878,462800.8704,3306.83
136,case_137,0.827884635,1.454283143,1.249666332,3.987452185,0.217119948,0.786657167,0.220673345,0.378620987,0.242327058,0.26425127,0.211289403,0.347299569,471185.6688,72459.24982,1018023.26,546986.7582,471186.049,3313.17
137,case_138,0.969465097,0.987918842,0.802414614,3.38385011,0.245458209,0.514278836,0.340150239,0.365511184,0.266762936,0.273508806,0.348083762,0.342606474,493413.3178,79431.81203,1047216.44,553959.3204,493413.7085,3298.17
138,case_139,0.93831868,0.779114625,0.959863765,3.634573309,0.327961985,0.638069057,0.395150744,0.330197537,0.286238139,0.202511427,0.318090556,0.274617646,488540.353,76994.10879,1039907.32,551521.6171,488540.7437,3296.33
139,case_140,0.754335531,1.322575021,1.097247638,3.2947073,0.260092905,0.539259677,0.283178391,0.332901137,0.239881841,0.281300475,0.239019626,0.257309511,473478.0125,84416.0683,1032271.69,558943.5766,473478.3926,3293.83
140,case_141,0.861166652,0.504336006,1.230875129,3.996597914,0.381366185,0.35362865,0.315539418,0.264389097,0.280678406,0.243287339,0.31490491,0.368409839,484105.3853,90113.94468,1048593.6,564641.4847,484105.776,3294.83
141,case_142,0.500955628,1.160439655,1.098198455,3.849226098,0.300334457,0.240223329,0.33522217,0.396610177,0.215666294,0.259634697,0.299024674,0.227601816,494082.6739,116413.4094,1084867.2,590940.9494,494083.0646,3263.33
142,case_143,0.991710889,1.163702757,0.817851823,3.529544552,0.331824061,0.2603532,0.381451225,0.265159348,0.276920028,0.259037057,0.375887086,0.236175881,508087.9478,105957.0839,1088411.7,580484.5922,508088.3491,3294.67
143,case_144,0.508347484,0.759311045,1.151763766,3.638486062,0.307662242,0.400962371,0.387726757,0.356088434,0.289711504,0.256306028,0.299281714,0.359632696,489057.6979,87165.91106,1050596.31,561693.4511,489058.0886,3270.83
144,case_145,0.767596989,0.646475007,1.235141985,3.747052905,0.35553499,0.379578818,0.337939848,0.323855324,0.213027102,0.222351516,0.37243822,0.305229043,485595.8554,89866.44363,1049836.1,564393.9836,485596.2461,3288.83
145,case_146,0.814098787,0.823152416,1.277529306,3.201188557,0.259610085,0.268726192,0.229582315,0.326549533,0.227348619,0.251530874,0.217864653,0.29096952,466804.9478,113589.5539,1054774.21,588117.0939,466805.3174,3275.83
146,case_147,0.661939259,1.153039705,1.269243489,3.85995991,0.343105254,0.771763694,0.276677556,0.214661828,0.253963276,0.268293676,0.235910032,0.307212894,467565.8381,73088.9761,1015034.29,547616.4844,467566.2182,3300.67
147,case_148,0.633939812,1.224870802,1.432980564,3.845150482,0.383315607,0.394409405,0.314806276,0.210221004,0.214335511,0.2469081,0.38410405,0.382340735,484568.9482,85209.46514,1044152.53,559736.9735,484569.3283,3311.17
148,case_149,0.91165918,0.95698804,0.744122423,3.130328241,0.217039842,0.449661944,0.27877373,0.273318641,0.239358532,0.246515279,0.399054766,0.229975236,477400.7462,85559.45031,1037336.58,560086.9587,477401.1264,3283.5
149,case_150,0.822470701,1.486685871,1.385583066,3.728206627,0.216291715,0.357924401,0.200899552,0.253515732,0.216723699,0.24765303,0.203789789,0.348716572,462038.3962,97303.16136,1033722.78,571830.7014,462038.7658,3308
150,case_151,0.535793872,0.728394133,0.517569026,3.051171181,0.32306523,0.731584072,0.255108501,0.212121253,0.236219965,0.243827344,0.376178513,0.360311888,477428.688,70767.8818,1022572.94,545295.3901,477429.0682,3258.83
151,case_152,0.756809684,0.753234018,0.933954019,3.430075948,0.241292693,0.568539533,0.269196661,0.226442246,0.263041639,0.251894088,0.217968788,0.383482726,458098.8192,79803.20612,1012284.5,554330.7145,458099.1888,3283.33
152,case_153,0.593348231,1.390349949,0.851436432,3.314197653,0.381222115,0.280944782,0.216483755,0.226090318,0.240877512,0.278000589,0.336720972,0.219815178,487740.2218,105782.4555,1067895.78,580309.9955,487740.6125,3267
153,case_154,0.747520502,1.13330327,1.363429058,3.956145473,0.30105037,0.511234375,0.397336228,0.371057917,0.240925869,0.269322527,0.281020969,0.313218566,490834.9987,81931.36678,1047138.49,556458.8751,490835.3894,3309.67
154,case_155,0.994634117,0.927575968,0.818372843,3.590138262,0.375552995,0.550102013,0.300165397,0.317663026,0.28287973,0.205256674,0.209745209,0.373359674,486880.7222,81711.26028,1042965.36,556238.7686,486881.113,3291.33
155,case_156,0.846608991,0.864378313,0.972568437,3.738868449,0.372528138,0.441697964,0.334457648,0.396956721,0.218241559,0.207063059,0.364697849,0.258568032,495300.5798,87011.89985,1056683.2,561539.4082,495300.9811,3287.83
156,case_157,0.62381028,0.900491369,0.661036445,3.704119158,0.201804211,0.247465367,0.217777138,0.2838905,0.277740374,0.279695876,0.271912555,0.370433649,476236.1261,106440.9065,1057053.79,580968.4465,476236.5062,3261
157,case_158,0.63516559,0.761229073,0.890278833,3.060877186,0.234183255,0.420999964,0.214092928,0.267904728,0.284398238,0.242037947,0.318139618,0.259368762,460659.3974,88702.06441,1023743.12,563229.5728,460659.767,3257.5
158,case_159,0.582975765,0.861446184,0.585293701,3.744582772,0.26407166,0.746719352,0.320611141,0.365819101,0.224070344,0.289312663,0.254445825,0.281978545,483513.0749,74258.73922,1032146.24,548786.2159,483513.4656,3262.5
159,case_160,0.84146967,0.608814598,0.662078105,3.575385947,0.242192659,0.641881541,0.206616076,0.255412652,0.28653492,0.261883461,0.392612102,0.31077512,465724.4381,73274.08725,1013378.58,547801.5956,465724.8077,3284.17
160,case_161,0.857304754,0.674116937,1.188848502,3.392007911,0.293501188,0.405121125,0.302979167,0.25824062,0.248708153,0.231868475,0.315124235,0.274984179,467405.136,90657.05351,1032441.72,565184.5619,467405.5162,3287
161,case_162,0.80087918,1.301663135,0.687771964,3.929422414,0.213611716,0.673559191,0.288353389,0.384943855,0.205795455,0.292503489,0.370720857,0.256681358,490037.6659,74077.80851,1038487.85,548605.3169,490038.0566,3299.83
162,case_163,0.879910303,1.149471351,1.139747512,3.100436767,0.382897904,0.722659386,0.289877815,0.3980673,0.248112305,0.235381476,0.240482639,0.373862889,489930.7565,74069.85934,1038373.01,548597.336,489931.1472,3301
163,case_164,0.862570336,1.082476526,0.582106748,3.311206459,0.239161109,0.359176503,0.244779898,0.3756379,0.222555497,0.211933254,0.24922194,0.231392095,481411.8778,102104.46,1057891.45,576632.0001,481412.2579,3268.5
164,case_165,0.649794162,0.883621754,1.433009338,3.530615606,0.235993515,0.764072902,0.234592955,0.390512825,0.285625543,0.290418889,0.231574811,0.293290891,457511.1763,73500.90779,1005394.73,548028.4161,457511.5459,3299.67
165,case_166,0.870530024,1.417735307,0.553022184,3.55332507,0.298389574,0.73668828,0.266567209,0.271861422,0.229632004,0.220818733,0.388282269,0.337796566,491517.7661,70981.74931,1036871.43,545509.2577,491518.1568,3309.17
166,case_167,0.651857029,1.221954481,0.524077431,3.586120518,0.220028837,0.28938084,0.324540607,0.385047217,0.235299291,0.209217663,0.301937833,0.34150421,500173.7664,102617.1973,1077160.15,577144.7374,500174.1677,3270.67
167,case_168,0.818342978,0.903151042,1.076794003,3.260544743,0.263814821,0.745979405,0.302608812,0.262067485,0.276366505,0.258162248,0.255344869,0.391875148,467604.2659,71835.57251,1013819.3,546363.0809,467604.6355,3297.33
168,case_169,0.537480655,1.129086747,1.311307745,3.818347442,0.374887737,0.670855775,0.27251597,0.35791478,0.227734816,0.216649965,0.281622877,0.268034289,474694.3555,77340.0402,1026411.61,551867.5485,474694.7357,3292.33
169,case_170,0.757715064,0.532646664,0.64656269,3.201438995,0.238128061,0.770032326,0.230072358,0.295317925,0.241964362,0.240275364,0.3318643,0.339723482,465295.8816,71011.86748,1010687.95,545539.3758,465296.2512,3266.83
170,case_171,0.733062916,1.113414633,0.603686162,3.733635586,0.313913811,0.540250639,0.389902728,0.386030804,0.287140484,0.231748424,0.237064711,0.340593238,502593.5482,81405.48643,1058367.47,555933.0264,502593.9494,3280.33
171,case_172,0.637872512,0.517708353,0.85519604,3.184804764,0.262644419,0.518708556,0.376070978,0.32557,0.291397606,0.242410941,0.352197877,0.217774306,480037.441,82665.60406,1037078.59,557193.1124,480037.8211,3246.17
172,case_173,0.548118344,1.091885334,1.285959997,3.54269728,0.214885164,0.503009259,0.293558834,0.266537618,0.277290375,0.209796063,0.270241625,0.316324136,458954.5488,83675.75038,1017012.49,558203.2587,458954.9184,3292
173,case_174,0.552201336,0.949583669,0.593509046,3.163833915,0.256326144,0.746224252,0.295948976,0.393758982,0.236410261,0.277535997,0.236542379,0.293655955,481599.0432,74972.04263,1030946.13,549499.551,481599.4234,3252.5
174,case_175,0.907962492,0.576992524,0.872069494,3.484313852,0.314981282,0.359305545,0.326411132,0.226844517,0.266505115,0.211377324,0.23523107,0.392491171,472816.6925,94187.65678,1041382.17,568715.1651,472817.0726,3271.67
175,case_176,0.834518077,1.433470689,1.094309422,3.542432574,0.313107544,0.403800299,0.319624762,0.2507104,0.226869338,0.244149212,0.244400577,0.265063574,480471.4358,94399.0857,1049245.91,568926.594,480471.816,3296.83
176,case_177,0.906488624,1.003941332,0.958321468,3.182091855,0.350853286,0.284231129,0.290277831,0.354982727,0.225564042,0.202456489,0.389119476,0.279247569,494731.2902,102776.3708,1071878.56,577303.9108,494731.681,3282.33
177,case_178,0.609515521,1.087540686,1.213321065,3.420728395,0.262069542,0.52631747,0.259868521,0.381370983,0.272956755,0.229518012,0.284142077,0.32444129,471335.9904,81631.83192,1027346.11,556159.3403,471336.36,3290.33
178,case_179,0.977002827,0.54963041,1.003031221,3.412051479,0.283666554,0.569948684,0.268179605,0.212181532,0.222036315,0.230208263,0.322688261,0.227282812,458547.3552,81936.11728,1014865.8,556463.6256,458547.7248,3285
179,case_180,0.547443858,1.047291778,0.928125282,3.816675196,0.215442692,0.750956372,0.232893182,0.239695218,0.27112687,0.261935054,0.368586251,0.310985133,462195.1594,70246.08688,1006822.4,544773.5636,462195.529,3290.17
180,case_181,0.907304313,1.021106514,1.419475437,3.241486151,0.376470431,0.752037747,0.282731338,0.307315137,0.285810554,0.281686138,0.32482101,0.300145075,479751.4234,71660.84912,1025787.9,546188.3575,479751.8141,3316.33
181,case_182,0.68766552,1.19845966,1.235944422,3.742999872,0.375964038,0.282845162,0.258250638,0.277203889,0.279054536,0.21462958,0.279637477,0.247755959,481716.481,107626.3462,1063717.85,582153.8862,481716.8717,3285.5
182,case_183,0.575553324,0.925094803,1.147631853,3.326085548,0.233917074,0.435686054,0.293495225,0.202696881,0.291092659,0.222225171,0.28689969,0.261630932,457579.3094,89107.12371,1021069.04,563634.6321,457579.6685,3276.33
183,case_184,0.876429885,0.670603347,0.560309476,3.896998479,0.310576172,0.563983607,0.380109741,0.366947916,0.280992973,0.248309612,0.281820682,0.215073409,495482.9405,82129.58931,1051983.21,556657.0977,495483.3418,3274.5
184,case_185,0.53885605,0.781551764,1.207628424,3.688985021,0.313793395,0.298993076,0.280652104,0.372425028,0.268328742,0.277699101,0.205128027,0.269774415,476280.6998,107126.4353,1057783.87,581653.9753,476281.08,3256.83
185,case_186,0.77038321,1.111740574,1.362638312,3.827570836,0.213770695,0.46737188,0.22893397,0.351795712,0.221056466,0.290508267,0.304642368,0.3193982,466899.7344,83532.44363,1024811.86,558059.952,466900.104,3305
186,case_187,0.518666707,1.497300911,0.721717404,3.652133915,0.399542681,0.569632769,0.205157646,0.360066548,0.240779441,0.276470418,0.305377715,0.246654806,492444.7334,80482.49595,1047298.87,555010.0043,492445.1347,3278.33
187,case_188,0.598612576,0.747180277,0.982008081,3.480639217,0.296897276,0.222223313,0.21268455,0.294920206,0.259620239,0.216203588,0.283961982,0.261587822,472036.7203,121912.0498,1068326.83,596439.5898,472037.1005,3246
188,case_189,0.731356186,1.139656408,0.543756663,3.755976057,0.229514828,0.477657254,0.393354237,0.263854997,0.206080098,0.247772132,0.229405113,0.390805425,487849.824,84592.66022,1046815.56,559120.1686,487850.2147,3281
189,case_190,0.659580546,1.48258861,0.698205754,3.909751817,0.394473064,0.282018966,0.330798787,0.289046019,0.275865922,0.22621614,0.366774965,0.233415442,512278.8317,102891.8079,1089535.99,577419.3163,512279.233,3286.17
190,case_191,0.733799542,0.732827313,0.811685531,3.668081666,0.241032315,0.345587789,0.225243122,0.203808529,0.26844184,0.22137052,0.229933903,0.20190766,458259.1939,104356.2604,1036997.85,578883.7687,458259.5635,3256.33
191,case_192,0.586404878,0.758069884,0.522125703,3.898774819,0.281560185,0.786457807,0.35276745,0.364932349,0.280024634,0.269080885,0.335576721,0.366758994,501038.303,68795.37919,1044202.58,543322.8559,501038.7043,3281.67
192,case_193,0.741146341,0.507361689,0.616511672,3.100199243,0.32517688,0.205705797,0.361627477,0.213028112,0.200419396,0.214986616,0.348869855,0.228965845,496463.4154,127160.3389,1097994.11,601687.8789,496463.8166,3237.5
193,case_194,0.990522165,0.754146179,1.325788833,3.990441049,0.253651296,0.324743066,0.394207818,0.203360587,0.27577502,0.296885158,0.256729498,0.368369138,474730.5658,94435.25284,1043543.01,568962.7612,474730.9459,3310.5
194,case_195,0.785286732,1.348449373,0.679707614,3.583816088,0.286642621,0.537019381,0.351379703,0.264188261,0.261456405,0.236821865,0.201522966,0.298081998,484280.4384,84878.57698,1043533.23,559406.0853,484280.8291,3284.83
195,case_196,0.948118088,0.813868046,1.348678029,3.625613072,0.346090892,0.57239021,0.218980192,0.248853686,0.270819771,0.235239744,0.321489219,0.332247991,464133.7958,77704.53023,1016218.87,552232.0069,464134.1654,3311
196,case_197,0.70109738,0.898580114,0.804560097,3.633937021,0.282797327,0.701626559,0.284246189,0.266247543,0.203572847,0.271322689,0.257394093,0.238892726,468725.305,77634.47619,1020738.88,552161.9845,468725.6746,3274.5
197,case_198,0.547765784,0.532162854,0.994435756,3.352352689,0.279987846,0.427234184,0.239388134,0.258773379,0.239060196,0.299943599,0.330046157,0.313895005,463381.4486,85774.0779,1023536.34,560301.6179,463381.8182,3256.83
198,case_199,0.962837071,1.050433385,1.198276496,3.317190203,0.222979083,0.615546402,0.327137097,0.346283425,0.297710862,0.267900172,0.22679047,0.396152861,474448.5082,76638.01131,1025463.81,551165.5197,474448.8883,3307.33
199,case_200,0.710842276,1.452629619,1.466166867,3.613537454,0.390557493,0.426921205,0.360260697,0.321462881,0.251065616,0.245255528,0.362045545,0.225334823,494286.2074,88250.73524,1056907.99,562778.2436,494286.6086,3311.67
200,case_201,0.745297348,0.603523942,0.808364559,3.783257243,0.247698781,0.543598572,0.201035404,0.258588487,0.215274063,0.243165403,0.217412561,0.355469606,456502.0205,82192.16923,1013077.17,556719.6776,456502.3901,3272.17
201,case_202,0.668088816,0.999473472,1.18931864,3.831171653,0.279592066,0.456796256,0.318591589,0.207507354,0.220172307,0.298548899,0.324634387,0.232709783,472288.0589,86203.5231,1032869.55,560731.0314,472288.4285,3292.83
202,case_203,0.692673814,1.142414166,0.538813737,3.205524453,0.397609542,0.428502864,0.231657273,0.344488476,0.230853478,0.242775966,0.387336709,0.204020778,496024.3517,88693.1018,1059087.96,563220.6418,496024.7424,3270
203,case_204,0.892501434,0.663701843,0.995637458,3.206186442,0.381902813,0.735998528,0.329509565,0.38441658,0.299672777,0.209247934,0.20084281,0.263063743,477545.8934,77698.10122,1029620.33,552225.6096,477546.2736,3273.33
204,case_205,0.824089578,1.236073026,1.008065999,3.244428854,0.215165218,0.441887564,0.312434347,0.391193626,0.273916682,0.294819566,0.390709907,0.262761591,487677.4214,84047.33449,1046097.87,558574.8428,487677.8122,3299.83
